577,7,116,296,260,15,8,346,2,125,447
578,2,826,148,25,93,22,569,123,161,223
579,7,161,383,2820,382,372,370,2,385,1026
580,113,122,93,85,123,86,15,83,260,161
581,7,450,85,346,295,296,437,447,15,921
582,7,122,85,116,161,8,118,128,2,158
583,7,148,2,826,123,88,93,86,145,87
584,150,409,267,80,28,421,771,2237,26,419
585,150,35,34,18,79,169,170,80,28,416
586,161,2,85,2656,25,229,15,185,816,122
587,33,79,150,24,34,403,169,16,18,80
588,7,122,161,2,15,93,116,260,185,158
589,73,76,828,39,1405,62,1767,1765,1617,78
590,7,83,118,128,165,530,125,154,85,116
591,122,2,85,113,15,116,93,161,83,295
592,93,122,86,123,85,83,15,125,631,185
593,113,79,35,150,403,24,18,169,16,170
594,161,15,2,437,93,8,158,260,229,191
595,7,2,85,15,125,8,83,260,296,346
596,9143,9141,7017,4861,201,254,8949,315,4869,138
597,7,122,161,85,2,15,93,295,260,8
598,2,122,113,161,116,83,86,260,123,158
599,7,2,86,826,158,85,260,25,83,161
600,1970,1849,1966,1880,1940,1924,1984,954,1874,1897
601,254,201,138,781,2188,326,318,234,132,136
602,33,150,18,35,34,403,24,267,16,170
603,7,122,295,116,251,15,40,194,118,165
604,7,2,161,93,15,158,123,260,113,83
605,33,34,35,150,403,18,169,17,170,409
606,7,2,148,113,123,631,93,86,84,826
607,8521,600,233,5093,2306,3192,4090,333,6390,14507
608,84,826,89,91,123,7,94,2,674,86
609,122,2,85,15,113,83,125,260,86,8
610,2,113,122,93,85,86,83,15,631,161
611,33,35,150,18,34,403,24,267,409,16
612,2,93,113,148,123,83,88,631,122,86
613,113,32,79,33,17,35,34,150,24,169
614,35,24,169,409,267,80,28,771,26,27
615,122,125,158,83,85,260,127,118,123,921
616,122,2,83,85,116,118,15,113,125,93
617,946,1509,564,561,233,1287,2576,1503,334,2366
618,10557,15745,3725,3739,2006,7105,7242,3040,19908,2294
619,145,148,84,658,826,678,91,674,610,94
620,15,2,93,83,125,260,158,346,118,86
621,85,83,125,260,158,93,2,116,123,86
622,8,346,520,535,530,154,180,450,165,251
623,7,2,113,148,93,88,86,122,83,631
624,248,71,6051,295,1056,3749,1365,1068,4793,456
625,7,122,118,83,85,165,116,2,15,530
626,7,116,165,128,921,8,530,125,15,346
627,2026,568,7810,2064,1383,7687,1394,7686,279,3629
628,2840,2838,6572,7810,1468,7687,1383,1396,1394,1018
629,113,79,150,35,403,18,169,409,170,80
630,32,33,35,150,34,79,403,24,113,16
631,530,247,83,535,685,1063,155,346,520,648
632,34,403,409,267,80,16,170,169,2237,386
633,826,148,123,223,93,631,86,7,88,145
634,32,33,35,34,16,409,267,80,113,28
635,7,122,83,85,2,125,118,116,15,93
636,85,17,32,15,86,123,83,161,79,260
637,35,403,18,24,79,16,169,409,267,170
638,18,150,35,34,403,33,267,32,1214,409
639,32,150,34,35,403,409,267,16,170,80
640,2838,1468,2840,2026,4925,2842,3629,4522,6572,1396
641,161,122,948,4,918,437,2,224,185,1661
642,35,403,34,24,267,409,16,80,170,169
643,11740,22146,332,600,1673,11514,4123,1506,5336,6775
644,14724,328,2188,2153,4793,314,2617,1767,326,4
645,32,150,35,34,403,18,79,24,16,169
646,244,1661,2349,2116,1642,11111,1694,1159,5825,2826
647,2,113,85,15,93,83,161,260,86,125
648,161,2,85,93,25,185,15,229,224,1732
649,18,79,113,169,267,170,80,416,28,421
650,2838,2026,7810,1396,4522,568,1385,9283,5149,3629
651,7,122,2,85,116,113,15,93,118,125
652,7088,4961,289,7254,6743,4542,876,3628,7075,2024
653,18,35,403,24,409,16,267,169,170,80
654,7,2,88,113,123,631,93,826,86,89
655,533,921,83,470,432,95,1057,651,663,851
656,93,123,158,2,121,636,260,826,161,85
657,150,35,18,34,24,16,267,169,170,79
658,247,535,520,116,1063,424,346,199,90,251
659,2840,289,887,2013,2026,779,279,6447,1018,6572
660,2335,6129,6847,6883,2842,893,3171,289,19065,7105
661,35,34,24,79,16,169,409,170,267,80
662,123,93,636,148,1061,642,826,190,1526,158
663,150,403,16,409,267,80,28,113,771,26
664,2,122,93,85,83,15,86,123,113,260
665,148,87,123,89,658,674,826,678,91,149
666,1509,1503,564,1498,1287,338,946,559,11820,5821
667,8521,6724,233,18349,1374,14387,1641,1378,1401,227
668,8660,2886,990,847,789,1124,1438,1425,794,10343
669,15721,883,2839,885,289,2840,2013,3725,7254,3711
670,6630,2828,7,5165,161,5160,1027,7375,4716,3352
671,1000,1002,996,997,7,161,381,14363,26050,18818
672,7,122,83,15,116,194,40,85,118,2
673,7,88,145,148,2,826,631,89,123,91
674,123,636,1061,127,121,1024,642,93,653,1021
675,161,2656,263,2152,10345,85,13049,437,1661,229
676,279,73,1773,779,289,2026,1383,291,2394,69
677,437,450,116,295,191,4,117,85,15,492
678,33,34,79,18,113,267,80,28,771,7
679,1152,794,569,826,789,93,1230,148,979,1149
680,33,150,35,34,403,18,24,16,169,409
681,7,2,85,83,116,15,93,125,530,158
682,2,85,161,15,116,93,260,158,86,83
683,18,33,34,267,80,170,169,2237,386,30
684,32,79,33,35,34,150,403,24,2,17
685,33,35,150,403,18,24,16,267,169,409
686,3711,1082,7075,887,7239,1075,366,2268,365,2214
687,8481,8485,8484,28694,28691,28690,28693,28692,732,725
688,1083,3346,2012,683,112,445,366,3617,1075,1113
689,2,83,85,116,15,93,125,128,260,86
690,295,450,116,251,4,117,437,221,248,191
691,7,87,88,84,148,89,2,415,113,826
692,161,381,2,185,4,224,948,784,383,2826
693,685,469,535,530,247,118,589,675,663,651
694,150,79,169,267,80,28,416,421,771,26
695,14579,14574,25163,25167,25165,25168,27112,25182,4407,25183
696,32,33,79,150,35,34,403,18,16,170
697,32,33,79,16,169,267,170,80,416,421
698,685,469,921,1063,125,533,127,638,1021,851
699,1235,14813,5026,990,979,15935,994,14811,8369,984
700,122,161,2,85,15,116,93,185,260,295
701,2,122,161,85,93,86,123,260,185,158
702,223,578,11164,20991,5964,9408,1518,113,1121,2
703,93,2,123,158,185,636,85,826,631,25
704,88,123,86,84,636,1061,826,89,83,658
705,32,113,33,79,150,24,403,34,169,18
706,161,2,25,224,22,93,185,85,229,15
707,2,113,85,93,83,116,86,161,260,125
708,34,169,409,79,267,80,28,421,2237,771
709,32,33,34,403,24,16,409,79,169,170
710,32,113,33,79,150,35,34,24,169,16
711,71,238,1617,1767,248,5437,295,1019,1254,213
712,7,2,122,15,85,113,161,4,116,93
713,148,826,22,123,25,88,631,569,86,87
714,33,113,79,35,11,150,403,24,34,169
715,148,123,83,86,631,93,658,89,636,826
716,122,161,15,4,85,2,116,191,437,93
717,279,1384,1832,1184,1773,76,828,1183,36,288
718,123,93,636,260,127,83,121,1021,1061,653
719,251,520,424,529,492,247,221,684,454,535
720,83,122,165,530,154,125,247,85,685,535
721,161,4,15,85,122,191,116,2,295,229
722,118,165,530,247,122,648,535,155,83,1063
723,32,33,150,34,403,409,267,80,79,28
724,35,34,24,79,169,267,170,80,28,416
725,7,2,113,93,123,83,122,148,86,631
726,15,85,116,118,128,295,165,4,125,161
727,7,2,15,83,123,161,116,260,158,17
728,32,33,79,150,35,24,113,34,403,16
729,4528,6621,946,1629,233,564,1509,2613,15202,561
730,150,18,267,80,170,169,2237,416,421,386
731,279,2026,1383,73,1394,568,779,7810,1773,2840
732,33,35,34,403,18,24,79,16,169,409
733,122,2,15,118,125,113,921,158,123,530
734,150,79,18,169,80,170,267,28,416,771
735,2979,92,90,648,530,199,155,535,154,526
736,69,1183,75,57,288,6675,60,1825,54,2604
737,1661,1642,161,2349,2826,85,4,229,1694,191
738,2704,8917,13884,6598,3259,3946,9296,3269,10073,2833
739,2,113,93,85,15,86,123,83,161,17
740,83,2,85,123,125,165,93,15,116,260
741,113,35,150,403,24,18,16,80,267,170
742,116,450,447,122,117,8,483,295,1772,918
743,87,148,415,123,94,678,674,658,7,610
744,223,2,1386,631,113,826,286,1191,22,17
745,161,93,2,25,86,224,85,185,1732,123
746,2838,4522,4925,7687,1385,1468,7686,568,9214,2026
747,161,15,4,122,85,1157,191,2,116,295
748,116,295,8,122,346,492,117,921,251,447
749,7,826,631,148,25,22,86,1386,123,1191
750,868,3171,4975,2075,6888,6129,6883,6847,5009,7049
751,113,1636,11,32,79,771,915,33,776,513
752,7,161,2,85,15,122,25,93,185,229
753,998,7,161,381,14363,18818,10864,13475,26050,13520
754,148,826,631,88,145,223,87,84,2,123
755,32,35,169,267,28,421,771,26,419,27
756,1366,1075,366,112,12163,2247,7278,1083,471,593
757,150,35,18,403,34,24,409,267,16,169
758,83,85,2,118,15,125,8,93,260,158
759,29210,29203,29206,29208,29207,29201,29200,29199,29204,29202
760,122,2,161,116,93,83,128,185,118,8
761,33,113,79,150,34,24,18,169,16,409
762,161,85,122,116,437,295,15,450,918,4
763,7,2,93,85,83,86,158,161,260,125
764,32,33,150,35,34,403,18,79,24,16
765,7,2,148,826,223,631,93,113,145,88
766,113,79,34,24,403,169,18,16,267,28
767,7,122,116,85,296,8,2,260,357,447
768,1083,8521,6724,5108,6390,2257,7239,883,5093,1136
769,2,122,85,93,25,185,158,123,229,22
770,7,88,123,148,2,145,93,86,87,631
771,7,2,148,826,32,93,86,84,631,22
772,32,35,403,79,18,24,16,169,267,113
773,279,1383,779,73,2026,291,289,2394,69,1384
774,148,91,94,674,678,658,149,610,615,1866
775,35,403,34,18,24,16,169,409,267,170
776,138,201,911,254,234,356,318,328,135,481
777,7,2,826,123,89,631,86,93,83,223
778,28694,28691,28693,28690,24529,28692,24526,24527,24523,18183
779,295,437,450,492,426,4,85,117,1099,918
780,33,150,18,79,24,16,169,113,267,170
781,148,88,123,145,826,87,86,84,636,631
782,161,15,93,116,158,25,229,185,86,83
783,1024,158,653,121,1021,260,1517,1297,651,638
784,150,403,79,16,409,267,80,28,421,26
785,125,85,158,260,128,123,93,165,921,86
786,116,8,921,165,530,346,128,648,251,428
787,150,35,24,79,16,169,267,170,80,28
788,33,113,150,35,34,403,18,16,169,267
789,254,161,1157,4,318,228,7611,15,229,201
790,33,79,150,113,403,34,11,24,18,169
791,8840,8841,8484,8485,8481,28694,28691,28693,28692,732
792,33,150,35,34,403,24,16,409,267,169
793,303,5065,1973,5064,83,3435,6707,2986,2985,6706
794,123,148,1061,636,642,93,83,121,422,658
795,7,2,85,15,93,116,161,260,83,125
796,718,158,122,125,1021,630,83,127,198,199
797,32,113,33,79,7,35,150,34,403,24
798,32,33,35,34,403,24,409,267,16,79
799,32,33,35,18,24,79,16,169,409,267
800,2,7,826,93,25,148,86,123,22,223
801,150,18,403,24,409,16,267,169,170,80
802,946,668,564,1024,1509,561,1503,260,110,83
803,1082,6000,6043,1254,2301,3551,1056,2048,1019,365
804,122,83,2,93,85,125,86,118,15,116
805,450,117,180,8,1522,599,445,483,492,1109
806,33,150,35,34,403,24,79,16,409,169
807,4859,6694,4863,7017,4861,4864,6691,315,4865,4686
808,150,34,24,169,16,170,409,267,80,28
809,93,826,7,2,123,569,22,161,223,636
810,2,122,161,85,93,86,83,185,123,158
811,7,122,85,2,161,15,260,296,8,158
812,3881,3879,21337,21334,10361,4585,3884,12481,4607,21338
813,1056,295,1843,3749,213,248,358,1365,117,71
814,2,161,123,86,25,85,158,826,22,15
815,150,35,79,169,409,267,80,28,113,421
816,7,145,148,2,84,826,123,89,631,93
817,2617,4793,365,1843,295,1068,11331,1367,911,3749
818,921,122,247,346,83,446,199,533,1063,483
819,251,71,221,65,456,64,195,200,4,428
820,5810,6751,13401,6898,18249,5016,18248,3211,14810,16627
821,7,122,2,113,85,15,116,83,93,125
822,946,1504,1503,1508,564,1287,332,559,1506,2494
823,93,123,85,161,158,185,260,15,631,223
824,85,229,158,260,139,122,783,224,86,1138
825,600,6724,8521,233,3192,2306,5093,14387,4123,4090
826,150,403,18,24,16,409,267,80,169,170
827,7239,1083,6536,112,563,3617,2277,3346,15824,1690
828,7,2,113,122,93,83,123,148,86,88
829,150,35,34,403,24,16,267,169,170,80
830,564,1509,946,1503,1508,561,1287,1504,5330,2576
831,7,122,85,83,118,15,2,125,921,8
832,8521,233,6724,1083,600,333,946,3192,1113,885
833,113,85,15,93,83,125,260,161,86,158
834,122,85,8,450,295,346,15,296,447,921
835,7,148,2,826,123,89,91,94,223,113
836,403,18,409,170,80,28,421,771,26,419
837,2,93,86,148,631,122,826,83,113,88
838,150,35,34,18,403,267,409,169,80,170
839,113,32,33,150,35,34,403,169,18,17
840,148,88,145,87,2,123,93,86,84,3496
841,1661,161,229,2349,1642,139,122,206,4,7
842,1962,1964,954,1968,1849,1902,1967,1923,1956,1882
843,28694,28691,28693,28690,28692,24529,24527,18183,24526,24523
844,223,7,631,11866,113,148,1386,286,1121,145
845,2,113,15,93,116,161,83,260,86,125
846,651,83,685,663,589,469,594,638,127,1021
847,2,122,113,93,15,83,116,86,161,260
848,122,2,85,83,116,15,125,93,8,165
849,7,2,93,122,85,86,113,15,83,260
850,32,35,403,24,409,16,80,170,169,79
851,148,84,89,91,123,631,94,7,415,2
852,122,116,118,85,128,295,15,8,530,921
853,6724,6390,18349,14507,3192,14387,1083,333,20126,5093
854,6724,600,8521,4090,5093,2306,233,9420,3192,4123
855,33,150,35,34,403,18,24,79,16,169
856,123,93,86,7,2,148,826,636,631,1061
857,7,122,2,85,113,15,116,93,83,125
858,35,18,169,267,28,421,771,26,419,2237
859,93,113,123,85,15,260,631,83,158,826
860,251,473,248,155,648,529,455,221,424,6805
861,593,366,480,1843,117,474,2247,683,1075,507
862,279,2026,1383,73,7810,1394,568,2840,7863,1472
863,113,33,79,150,34,403,24,18,169,16
864,5650,24868,24870,24865,24869,12588,5655,12584,12589,12582
865,7,2,122,113,85,83,123,86,15,260
866,114,16959,7,5365,2,113,10530,286,2714,631
867,150,34,35,403,33,32,409,1214,386,2237
868,123,93,86,946,636,1024,1061,260,631,564
869,148,123,826,7,84,2,89,91,636,631
870,113,32,79,17,33,24,169,150,16,34
871,113,79,150,34,24,18,169,16,170,409
872,7,122,2,113,85,15,93,83,295,125
873,31045,31044,31046,31047,13774,25476,25475,5274,13786,25474
874,7,2,79,33,35,150,34,24,403,169
875,122,116,295,85,4,2,40,161,128,118
876,5825,793,785,1642,948,2826,1661,795,2657,2349
877,638,190,663,642,121,653,86,1015,1067,594
878,32,33,150,79,113,34,403,24,18,16
879,921,116,8,125,295,346,15,158,648,533
880,254,4,138,1157,4793,314,295,191,7611,1260
881,93,946,826,148,631,260,223,159,1024,121
882,87,88,145,826,7,2,84,89,91,123
883,1157,4,201,314,781,7611,228,326,234,2211
884,631,123,148,223,636,25,121,1061,22,260
885,3435,2986,211,522,954,5065,2026,7810,2985,279
886,145,415,223,87,84,88,148,3944,678,2833
887,93,123,86,121,636,148,2,794,789,260
888,113,150,79,35,34,18,24,16,409,267
889,7686,4925,5149,7689,7245,1398,7687,255,2087,13836
890,946,564,1509,1503,2576,1287,561,350,338,5330
891,85,161,15,2,295,296,450,191,229,4
892,34,35,403,24,16,79,169,409,80,170
893,481,2048,3386,11680,6382,3762,3750,4867,1822,7015
894,28694,28691,28693,28690,24529,28692,24526,24527,24523,18183
895,4859,8285,4863,6694,14354,13819,6691,6688,13815,9143
896,1076,3749,2617,511,4369,7275,3748,11331,2956,8264
897,7,148,2,123,631,826,113,122,636,223
898,113,79,24,169,150,16,28,403,34,776
899,138,132,781,318,326,234,2188,136,22696,315
900,165,530,921,125,85,158,116,8,155,469
901,113,7,79,33,34,24,403,169,16,18
902,1618,1767,1765,1617,39,238,273,279,5437,49
903,73,39,6674,76,1405,1618,1042,75,38,62
904,1767,2048,1618,238,5437,62,1254,273,573,1019
905,2,93,148,113,123,826,631,86,88,145
906,150,34,403,18,409,267,80,113,28,416
907,2,122,93,113,85,86,15,158,125,260
908,26745,26759,26753,5183,5262,14597,14551,14570,4413,14582
909,193,8521,1378,10671,5465,2207,460,605,505,5030
910,33,35,34,403,79,18,24,113,16,169
911,946,1509,564,7,1503,93,1508,1504,86,123
912,117,450,599,445,295,1843,1074,1075,666,1365
913,6051,1365,1068,71,1085,238,473,6805,4369,195
914,7,2,85,93,83,15,116,125,260,158
915,113,2,148,32,286,87,88,145,22,17
916,85,7,116,122,161,437,450,15,4,918
917,93,123,260,125,15,83,185,636,224,631
918,279,1405,291,75,828,39,1384,57,54,2539
919,33,150,18,35,34,24,409,267,16,170
920,150,18,34,403,24,16,409,267,79,169
921,15,158,116,4,918,125,260,8,295,450
922,33,113,150,35,34,403,18,7,409,170
923,437,295,116,450,492,85,8,191,426,918
924,7,122,85,15,116,2,295,8,40,296
925,2,123,122,93,86,148,158,85,145,113
926,32,33,150,35,34,403,24,409,16,79
927,148,826,978,145,88,631,678,1121,980,87
928,437,295,492,599,85,8,1118,191,1670,250
929,30679,30677,30678,5209,30680,8935,18714,8933,18704,18701
930,35,18,169,16,80,267,170,771,776,2237
931,2,122,113,85,93,83,15,86,116,260
932,5093,2306,1083,2257,7239,4090,6724,2277,6390,12570
933,6691,6688,9789,4869,4864,4861,9788,9787,4865,8949
934,2,161,122,15,93,116,185,113,260,86
935,5274,31046,31045,31044,31047,25476,5235,25475,13774,13786
936,113,33,79,150,35,34,403,24,18,16
937,84,148,89,91,415,826,658,674,631,610
938,7,122,2,85,116,83,15,113,125,8
939,19645,11779,19641,19652,31045,31046,11782,19640,11780,11783
940,223,826,2,148,631,1386,145,88,87,84
941,73,4745,1773,279,69,291,6674,4768,1405,828
942,954,1900,1899,1880,1849,1897,1913,1882,1902,1967
943,122,85,83,2,15,128,165,921,125,154
944,3617,7239,2277,15824,12163,433,6536,7242,3179,4959
945,113,79,17,286,1636,33,169,24,28,387
946,279,2840,1383,6572,289,568,2013,1394,1018,7810
947,145,84,89,91,7,94,826,2833,678,658
948,123,1021,121,1061,127,651,653,663,589,190
949,93,7,86,123,260,636,125,15,1061,83
950,2,148,826,93,223,123,86,88,145,87
951,7312,7785,2896,11821,3998,12326,4641,7150,29938,25848
952,73,279,76,7,4,69,64,194,40,251
953,9341,4858,12665,315,4686,2188,9064,201,26469,138
954,145,88,84,415,89,148,94,3944,658,678
955,34,267,113,421,771,2237,419,418,386,776
956,295,116,437,191,4,85,122,15,8,117
957,28694,28691,28693,28690,28692,8484,8485,24529,18183,18185
958,1767,62,73,238,1618,5437,1617,1019,1254,273
959,1636,306,1518,2285,18188,223,11866,8027,513,8026
960,87,84,148,91,415,678,94,826,658,674
961,2,122,85,93,15,260,125,185,86,83
962,113,79,33,150,24,34,403,169,16,18
963,1661,161,229,2826,4,191,15,2656,1694,437
964,4793,4,238,1068,1767,318,1056,248,71,1260
965,33,150,18,35,403,34,24,267,409,170
966,7,2,148,826,93,87,123,88,145,223
967,469,154,533,505,83,851,921,651,470,663
968,7,118,85,165,128,15,921,530,154,346
969,33,79,150,34,403,24,18,169,267,409
970,10800,10801,10804,10803,29029,11653,11656,29028,11654,3781
971,35,403,79,18,24,113,16,169,409,170
972,150,35,34,7,403,18,409,267,80,416
973,651,663,685,589,1065,1464,246,1066,655,6075
974,32,150,35,18,34,24,267,80,79,28
975,7,2,122,113,83,85,93,15,116,125
976,5867,5865,19120,8590,2349,785,5868,1642,6684,1661
977,3617,1112,7278,1075,366,1082,618,365,7239,2247
978,1847,303,1897,1936,2986,9639,9643,1959,1906,6676
979,6724,1083,5093,8521,5108,6390,4090,2257,2306,18349
980,638,651,83,663,190,121,653,86,1015,127
981,93,86,15,260,123,185,83,296,116,631
982,122,161,85,116,2,295,4,191,8,450
983,279,6457,2394,273,2839,200,289,2147,62,1765
984,305,1649,2943,11323,12942,797,1509,1762,1503,7312
985,79,169,35,24,771,11,150,16,28,34
986,279,64,73,194,3435,2026,7810,65,83,1472
987,381,2820,379,382,383,2821,369,5160,5158,20445
988,4,1157,7611,2211,781,191,1661,793,234,2826
989,113,79,150,35,403,24,18,409,170,267
990,122,2,83,85,125,15,116,158,165,921
991,295,251,50,248,428,456,424,492,473,155
992,946,1024,350,1503,4658,804,561,110,1754,653
993,32,33,35,150,113,79,403,34,18,24
994,85,122,158,93,229,260,437,15,447,86
995,113,79,33,11,150,24,169,403,34,771
996,8521,1083,233,333,1113,6724,3819,8,2012,108
997,88,89,84,91,415,94,1153,148,680,674
998,116,122,8,165,251,530,154,295,428,450
999,4585,17838,17833,17841,17832,17836,17840,17839,13539,17837
1000,32,150,35,403,18,79,24,16,169,409
1001,122,2,15,85,161,116,93,4,295,40
1002,3617,15824,433,7239,2277,12163,6536,3179,7242,563
1003,7,83,2,85,118,165,125,93,15,116
1004,165,247,1063,533,921,155,454,1256,505,851
1005,254,201,138,132,326,781,318,234,22696,136
1006,946,1509,2576,564,1376,1503,334,561,1287,2366
1007,7,2,122,85,113,93,15,116,83,125
1008,1225,8297,8298,8300,30606,12478,30615,30617,1839,12480
1009,8521,6724,1083,233,6390,18349,3192,14387,1113,3819
1010,32,35,33,150,18,403,34,915,11,267
1011,35,34,18,79,267,80,28,421,771,26
1012,7,93,123,86,85,83,161,158,15,260
1013,33,150,35,34,18,24,79,16,267,170
1014,10706,10707,11877,11881,11883,11878,5115,5114,19647,12759
1015,2,7,826,86,223,148,123,631,88,145
1016,150,113,35,34,79,18,24,16,267,80
1017,7,2,113,122,15,86,83,123,260,32
1018,33,35,34,18,24,79,16,169,409,267
1019,118,116,125,15,8,158,530,2,154,346
1020,83,165,247,125,469,1063,589,533,651,155
1021,251,50,428,648,155,248,424,456,529,492
1022,116,450,122,251,15,8,437,4,40,194
1023,424,535,504,537,529,505,648,251,1256,428
1024,223,826,1386,113,631,286,148,1191,11866,145
1025,122,93,158,260,125,83,15,636,127,447
1026,125,247,122,921,127,158,533,1063,198,346
1027,33,150,18,35,267,80,170,79,2237,28
1028,223,826,148,2,631,1386,145,87,88,11866
1029,7,122,116,251,295,128,83,194,15,65
1030,2,161,25,93,22,826,86,123,185,148
1031,35,18,34,403,24,16,409,267,80,28
1032,158,636,1021,121,653,190,638,1061,86,651
1033,492,450,1118,1365,1071,437,599,1107,1554,474
1034,14582,14597,14570,14553,14551,4413,26759,26745,13779,13777
1035,33,35,34,18,403,24,79,16,409,169
1036,83,122,118,165,85,158,125,86,93,154
1037,6341,11413,5235,5274,14529,15778,3180,4295,4282,4292
1038,2839,289,887,7254,1019,4542,73,3472,2394,2013
1039,2839,1019,6457,649,64,73,3472,273,456,289
1040,128,116,85,2,125,921,15,93,8,123
1041,122,4,15,85,191,437,116,52,295,161
1042,7,2,25,22,93,185,223,224,85,86
1043,32,150,35,79,34,403,24,18,16,169
1044,32,33,150,35,34,79,24,16,267,113
1045,2,85,113,15,93,83,161,125,260,86
1046,600,11740,6724,3192,14507,11625,4123,9420,4090,2306
1047,561,332,564,1509,1287,233,14045,13911,1504,946
1048,32,18,403,24,409,16,267,170,169,80
1049,34,18,169,267,7,170,416,421,771,419
1050,84,87,89,1017,2971,3944,4769,1866,674,3456
1051,636,121,83,1061,1021,260,125,631,127,653
1052,113,79,403,34,24,18,169,16,80,7
